,Unnamed: 0,timestamp,total_power,p0,p1,p2,p3,p4,p5,p6,cluster
0,0,2022-09-29 21:44:53.152000+00:00,100.0,-2.0,1.5267258638534786,2.0,2.0,1.0014120761026577,0.8706120380319848,2.0,4
1,1,2022-09-29 21:44:53.279000+00:00,0.0,-2.0,-0.4754849057661726,-0.06680024415287,-0.9620036754895024,-0.4101834504370719,-0.2594858433304457,-0.4749097002913428,0
2,2,2022-09-29 21:44:53.406000+00:00,79.69016734127209,-2.0,0.2166326786273373,2.0,-0.8538331757852299,0.7823468448838634,-0.0527339716297518,2.0,4
3,3,2022-09-29 21:44:53.533000+00:00,74.88301232311984,-2.0,-0.5233969892417174,-0.3603123677594685,-0.4289200340092944,0.7221458801968988,2.0,0.4621324572754113,0
4,4,2022-09-29 21:44:53.660000+00:00,53.743149998949086,-0.748173986185509,-0.2009154118468707,1.837957100325224,0.1883281677243092,-0.0451491350267083,-0.0919500212893656,-0.2868458213128919,2
5,5,2022-09-29 21:44:53.787000+00:00,61.08548905714516,-0.1978841238167202,-0.0600432124127745,0.332606254942052,-0.0360584709381609,-0.1501083958823543,-0.4161468359902298,0.3822388680422999,2
6,6,2022-09-29 21:44:53.914000+00:00,79.95043737376851,-0.2588971575097807,-0.2663066445215963,-0.0002994220388931,0.3603779513387518,-0.5081577898945081,-0.7378053717659458,1.640235378025083,1
7,7,2022-09-29 21:44:54.041000+00:00,39.446184713857726,-0.3344907196760653,-0.3339189809169281,-0.3324550436880468,-1.0114677543349184,-0.6032603891915291,-0.7138359356650509,-0.0627456178175711,1
8,8,2022-09-29 21:44:54.168000+00:00,40.68895045833784,-0.3318346362216331,0.5827440658026943,0.5726107982785319,-0.7161449043320841,0.0639286018714399,-0.1189660699591264,-0.8172896553344456,2
9,9,2022-09-29 21:44:54.295000+00:00,38.86367305834194,-0.4104039746704936,0.2055185476852705,1.1930045804785914,-0.2217364881122244,-0.575280703791196,-0.657358512050953,-0.5909926661949808,2
10,10,2022-09-29 21:44:54.422000+00:00,61.84300534111221,-0.5063442371624628,0.6688809167977104,-1.319020245909048,-0.0451629002811444,0.2213978207662824,1.3574336340939754,-0.2902044248259288,1
11,11,2022-09-29 21:44:54.549000+00:00,85.05024747903882,-0.5656828433417644,-0.3901257969948556,-1.1077937043965531,0.4046937359465908,2.0,-0.5604464067202588,1.4114223773677914,4
12,12,2022-09-29 21:44:54.676000+00:00,100.0,-0.6649582908845395,-0.8736565640962631,-1.2097418028133702,1.4341518148843748,-0.7240490579380997,2.0,2.0,3
13,13,2022-09-29 21:44:54.803000+00:00,74.76892677310872,-0.9070319378595608,-0.3197107379305481,-0.5220543767861334,0.8206352414342659,0.0761912754461665,0.322384356639911,0.943866970909416,0
14,14,2022-09-29 21:44:54.930000+00:00,40.68891541466712,-1.0816752739654276,-1.0255139509758444,-0.0847251796435434,-0.1348807615569566,0.0664289050074614,0.7380350885816335,-0.7736436268736758,0
15,15,2022-09-29 21:44:55.057000+00:00,80.23595146905957,-0.9686396133418472,-0.9755896631430104,-0.5826184548275027,0.8782791936902451,-0.5899108132591478,0.3981078969488811,1.435994351203743,0
