,Unnamed: 0,timestamp,total_power,p0,p1,p2,p3,p4,p5,p6,cluster
0,0,2022-09-29 19:39:34.127000+00:00,81.79198391484705,-2.0,1.5394849644647617,1.615899978177213,2.0,2.0,1.9823491675447624,0.1501712209056201,3
1,1,2022-09-29 19:39:34.254000+00:00,7.014706838000307,-2.0,-0.1675443881609797,0.3301250988524058,0.3837588009964265,0.1253383951118645,-0.445213167214616,-0.2645197140418355,2
2,2,2022-09-29 19:39:34.381000+00:00,35.688565731649895,-2.0,-0.8109095238522013,0.7182809063308071,0.1160311223421068,-0.6765267605541562,1.134524140399957,0.6053709667296315,0
3,3,2022-09-29 19:39:34.508000+00:00,0.0,-2.0,-0.9152445654627356,0.483843463265113,0.3070428881260282,-0.7482823951124187,-0.8297349904623179,-0.932296295517012,0
4,4,2022-09-29 19:39:34.635000+00:00,23.494342931065088,-2.0,-1.0030176988867208,0.9985014398610572,-0.5050227924335184,-0.3880742104534423,-0.1645191363057745,-1.074167713125641,2
5,5,2022-09-29 19:39:34.762000+00:00,46.97432333208086,-0.7936009451561199,-1.118743903823,0.668941806947741,-0.6304899824009538,-0.3326655704189337,0.0162578400678872,-0.6329734378837292,2
6,6,2022-09-29 19:39:34.889000+00:00,46.90162069681081,-0.0898348234259484,-0.8838037693659794,-0.9775669367838796,0.2437896593833128,0.8307901161585105,-1.0731682268686893,-0.5263910710124264,2
7,7,2022-09-29 19:39:35.016000+00:00,37.92835907309498,-0.0800555767882355,-0.8955944351988017,-1.2185371461636718,0.7609870338968183,-0.9542231084310836,-0.9967449263377054,-0.6694965934620127,0
8,8,2022-09-29 19:39:35.143000+00:00,44.06138154693425,-0.2546286425660408,-0.5854773937107788,-1.1628575132796142,-0.8021671290674761,-0.6339597314240025,-0.6286659867847434,-0.2779275288200927,2
9,9,2022-09-29 19:39:35.270000+00:00,31.357970091592883,-0.3669016188960045,-0.3063198261643842,-0.9115585179404948,-1.185200776926313,-0.9702174876774752,-0.7825805016354221,-0.8322209340693391,2
10,10,2022-09-29 19:39:35.397000+00:00,57.455814254564125,-0.4250449699218275,-0.4329798329139853,-0.1851280633867801,-0.5196330485082942,-0.4690750488227848,-0.9108267363234724,0.3915234579313104,2
11,11,2022-09-29 19:39:35.524000+00:00,80.57546759484188,-0.2982323198037596,-0.632787855858446,-1.059903493524366,0.9897901316445206,-0.840483332134748,1.2472607287141098,0.4729413142665745,0
12,12,2022-09-29 19:39:35.651000+00:00,84.11695938547234,0.1280898523814727,-1.0163972104359968,-0.783668171460739,-0.5819373688596519,-0.8306874081763402,-0.557678935667791,1.8115474935252505,4
13,13,2022-09-29 19:39:35.778000+00:00,100.0,0.6810171767634672,-1.185862975360149,-0.0050125444417788,-0.0941469598353314,-0.5140019646076821,0.6093386117151516,2.0,4
14,14,2022-09-29 19:39:35.905000+00:00,50.83294786651234,1.045239977966296,-0.4269853314483152,-0.6736670099089827,-0.8892768350082063,0.1073681035916883,-0.9933293687656928,-0.8220516858964674,0
15,15,2022-09-29 19:39:36.032000+00:00,72.24890828121451,1.1081584022582731,-0.2898266268424365,0.7896913623432275,-0.5901187978462921,-1.0572601791534393,-0.3777701351918044,-0.1355481576299727,0
16,16,2022-09-29 19:39:36.159000+00:00,57.01823350547468,0.9490040430215864,-0.8102140685732762,-1.217880955934648,1.476438069371294,-0.9041452944951088,-0.8560373509089692,-0.4454139827592345,0
17,17,2022-09-29 19:39:36.286000+00:00,51.561193632736384,0.6904147100086915,-1.065429720571014,-0.8272804779140072,0.2319721008210272,-0.6110198177785716,-0.868589914256314,-0.4750860014919968,0
18,18,2022-09-29 19:39:36.413000+00:00,79.51667044444245,0.3628185818618564,-0.6807406653051747,1.0559527659479333,0.5079776616010362,0.1986293038530013,-0.2938221869338021,0.1780263324422573,0
19,19,2022-09-29 19:39:36.540000+00:00,54.51216236500273,0.0112086972497157,-0.5413776359448996,-0.5456770007687766,0.8473410987582615,1.4466404241446895,-0.7239211456284075,-0.8250599275249211,3
20,20,2022-09-29 19:39:36.667000+00:00,66.29873612271743,-0.2526485172819783,-0.7686754985930317,0.974343280991512,0.0213553154839923,-0.2023204919608901,-0.5657174620710369,0.1896001352387453,2
21,21,2022-09-29 19:39:36.794000+00:00,51.42491592721651,-0.4247791500135346,-0.6023610605831947,0.2322544213632171,0.2009809622434528,-0.4728902676582584,0.0796150486223188,-0.7682869818066113,0
22,22,2022-09-29 19:39:36.921000+00:00,42.81433750098372,-0.6063839915816658,-0.0090717919426638,0.9089050008758576,1.394896065001429,-0.8581886649727678,-0.7519516969405599,-1.119905264241163,0
23,23,2022-09-29 19:39:37.048000+00:00,42.05838344709232,-0.8312583106020873,0.2609861270047016,0.3454144406898247,-0.6904868212954218,-0.0962777383031502,-0.7633421912436539,-0.717014916729832,2
24,24,2022-09-29 19:39:37.175000+00:00,42.48509587497756,-1.0513824246679782,0.4612132412729385,0.6037513542454273,0.8812048440774599,-0.2230657852761062,-0.3415786149311994,-1.1976871260799125,1
25,25,2022-09-29 19:39:37.302000+00:00,25.572640419435825,-1.2343044777610854,-0.8623287310795165,-0.7194728338563878,-0.6927954121722782,-0.8588141404758731,-0.3090146755437915,-0.9630884668982184,2
26,26,2022-09-29 19:39:37.429000+00:00,43.21280474642546,-1.3491483465689107,-1.1878937850305409,-0.92168833425442,0.0344788890526904,-0.3917480169996112,-0.7681699135395604,0.284102266516707,2
27,27,2022-09-29 19:39:37.556000+00:00,63.39597532729132,-1.247420267665458,-0.5472184344364587,-0.588645873402324,0.5007782734751937,-0.6884865350296719,-0.4847098180529479,0.9940017739203296,4
28,28,2022-09-29 19:39:37.683000+00:00,24.862302875004,-0.887647444986435,0.2139550507906457,-0.6755763140790686,-0.9078212615678568,-0.925658317573684,-0.7096702888706273,-1.182199036940371,2
29,29,2022-09-29 19:39:37.810000+00:00,49.2044985393192,-0.5333403904798268,0.3350097944598169,-0.4398225709739772,0.761934655538867,-0.4915198624793387,0.0139878889228736,-0.9341086361679816,1
30,30,2022-09-29 19:39:37.937000+00:00,50.56317722515982,-0.3229030028070849,-0.557187437421592,-0.9056288016935606,-0.6372273265642132,-0.620456552544287,-0.0230602733136591,-0.3228521790326947,2
31,31,2022-09-29 19:39:38.064000+00:00,59.36948231481704,-0.1159934934193349,-0.6785694127168111,-0.6442315949309144,-1.0258978007553434,-1.1670002250490603,-0.8673266680264959,0.7497332344288558,4
32,32,2022-09-29 19:39:38.191000+00:00,81.94119360812988,0.1964112292125782,-0.3818074275409331,-0.2287679603207276,-0.4594838563747877,0.6398225522255149,0.8324024055132928,0.1052001663656402,0
33,33,2022-09-29 19:39:38.318000+00:00,66.28506853547037,0.490886371227644,0.55483280829625,-0.4021896967720578,-0.0887312309990952,2.0,-0.8754075114833566,-0.6999351767273025,3
34,34,2022-09-29 19:39:38.445000+00:00,56.81397329289805,0.6455329791013585,1.0404835735422029,-1.1254992703130515,-1.205209395082796,0.4939629348676079,-0.4453151611059933,-0.8002309930939271,1
35,35,2022-09-29 19:39:38.572000+00:00,75.38944036336596,0.6995704719601015,0.5630883771966725,-1.2109806298069556,-0.3814432838756975,-1.2488167415145408,0.0109839895982569,0.4231129749195266,4
36,36,2022-09-29 19:39:38.699000+00:00,67.103776671856,0.6674556460684166,0.6039892625627353,-1.0742903548619154,2.0,-0.6735051815617341,-0.5357238954418219,-0.5727024193238922,1
37,37,2022-09-29 19:39:38.826000+00:00,83.20625747338643,0.4636629650086217,1.443252909204347,-0.7549054356339279,-0.5323285917006485,-0.2837012870165336,-0.4485692567789358,0.7557032261041207,4
38,38,2022-09-29 19:39:38.953000+00:00,56.59952146781545,0.1329941124038805,2.0,-0.6217980789442544,-1.0941568108209456,-0.0838840013246606,-0.9621000013153445,-0.4287204661705044,1
39,39,2022-09-29 19:39:39.080000+00:00,82.21823891121745,-0.1363694744831749,0.9444157477530152,-0.4974658132331545,-1.0154873922554373,-0.6144264337680604,-0.7657955461827561,1.4910963892233289,4
40,40,2022-09-29 19:39:39.207000+00:00,95.70805011682916,-0.2731084663481159,0.2728946076380368,-0.0429899948248391,-0.6495330890248423,0.3852646767926379,-0.7542010672458689,2.0,4
41,41,2022-09-29 19:39:39.334000+00:00,100.0,-0.3828112009365526,1.025120747808163,0.3839679407091583,0.9524597999871824,1.36573556450385,-0.336493303723038,1.939246343761278,3
42,42,2022-09-29 19:39:39.461000+00:00,60.82203538454439,-0.6319111199363587,1.2095570320363005,-0.9754461309967176,1.8990254041498265,-1.2943983649184718,-0.2816928584585941,-0.0803601180663121,1
43,43,2022-09-29 19:39:39.588000+00:00,39.20576485368014,-1.0462394025787611,0.1188998469271932,-0.729885605190143,1.3028776988273776,-0.9805609808949766,-0.926643081143315,-0.4942923870374279,0
44,44,2022-09-29 19:39:39.715000+00:00,23.43409056360701,-1.387804689708641,-0.6933694852530226,-1.0579213835736354,-0.3739852070544075,-0.7903427987668505,-1.0788324929155166,-0.5651652220348254,2
45,45,2022-09-29 19:39:39.842000+00:00,32.89322420693307,-1.4393375830519526,-0.9810047306004708,-0.7907448807795051,-1.194354815092622,-0.845994755528515,0.5372183362020929,-0.7632420147251285,0
46,46,2022-09-29 19:39:39.969000+00:00,50.24821663612369,-1.1702694325983898,-1.187965822133956,-0.79990147043099,-1.0463079212877722,0.8696751302734969,-0.5624957380064322,0.3121535030617851,2
47,47,2022-09-29 19:39:40.096000+00:00,58.559331230813385,-0.7209155650995268,-0.6643185398810413,-0.2509851960471304,0.3603764242767008,0.1681983601874502,-0.6044451113864233,0.1868574978045652,2
48,48,2022-09-29 19:39:40.223000+00:00,79.3905218898592,-0.2926241612512179,-0.5393660263520269,0.6113877776934037,1.396042620437458,-1.0438249322693265,-0.3818943638673878,0.8735911872263784,0
49,49,2022-09-29 19:39:40.350000+00:00,45.65092053940174,-0.0475013965581818,-0.5312975659335873,0.4367029931971326,0.1914225896994477,-1.1355979252823745,-0.2679905690447871,-1.0320172554829146,2
50,50,2022-09-29 19:39:40.477000+00:00,46.316927523705374,0.0002746453573797,-0.4677091830743667,-0.6059362065392473,-0.6657880017357117,-0.8708239910966925,-0.9551126592313366,-0.2503007840643974,2
