,Unnamed: 0,timestamp,total_power,p0,p1,p2,p3,p4,p5,p6,cluster
0,0,2022-09-29 19:45:51.136000+00:00,79.52131484083883,-2.0,-0.4008319909763906,0.3889354629107204,2.0,2.0,0.2396097216321907,2.0,3
1,1,2022-09-29 19:45:51.263000+00:00,0.0,-2.0,-0.598410239354908,-0.8533052707864226,0.0716461411383651,-0.953145973273855,0.5562391033475717,-0.1489134541020219,0
2,2,2022-09-29 19:45:51.390000+00:00,11.053213255597855,-2.0,0.3782579479477999,-1.0618762554746477,-0.8393275164037167,1.1464387417107569,0.4378627745991562,-0.2538932738424509,0
3,3,2022-09-29 19:45:51.517000+00:00,23.094636581142648,-2.0,0.0783616327690955,-0.0519787259437586,1.159722901129726,0.2029860421837308,0.4302160524864378,-0.7917305085907423,4
4,4,2022-09-29 19:45:51.644000+00:00,52.95386560393722,-0.7020787227925657,0.2303013601217729,2.0,0.7394764359733426,1.3879138154060733,-0.8245470670369103,-0.4258957172118626,1
5,5,2022-09-29 19:45:51.771000+00:00,65.79400069195854,0.8904716131188177,-0.9141182678491636,2.0,-0.5938541212925239,1.028797199094967,0.5910829046739061,-0.6386118291077776,1
6,6,2022-09-29 19:45:51.898000+00:00,55.68809909463375,1.218196358974603,-0.9005096863116367,-0.1357983608024159,1.2252987073672843,-0.8729611136136916,0.0897991590160608,-0.3273328980068802,4
7,7,2022-09-29 19:45:52.025000+00:00,46.24578531996128,1.0338975342924834,-0.9800084635782496,0.0288378168172851,0.2561292559478664,0.6023484565909093,-0.3825541495225287,-0.8845124601872199,2
8,8,2022-09-29 19:45:52.152000+00:00,87.40789430320321,1.0120509401405606,-0.0128571214007465,-0.6802760557996211,-0.4143665934411444,-0.7572496847511238,-0.2183258669750166,2.0,3
9,9,2022-09-29 19:45:52.279000+00:00,48.56472062029633,1.1680470233109417,-0.1558149033859628,-0.7177662404074718,-0.5552670547891954,0.8032339023060555,-0.131765691069589,-0.8260033652993731,2
10,10,2022-09-29 19:45:52.406000+00:00,71.51461013708688,1.3173664388014117,2.0,-0.5655579693293785,-0.2756444906430086,1.0291277529657328,0.8443210157290901,-0.5019210949050446,2
11,11,2022-09-29 19:45:52.533000+00:00,92.36394571121347,1.426025705012678,2.0,-0.5855065875875949,0.0150601943105498,-0.0060888915959863,2.0,-0.337102205806645,2
12,12,2022-09-29 19:45:52.660000+00:00,100.0,1.436553269189067,1.5575871413773004,1.8369742719640805,0.8782712596776249,1.6016388370453791,0.4866699911131504,1.74298451349892,3
13,13,2022-09-29 19:45:52.787000+00:00,97.53166638436372,1.3195809713689317,-0.5722960612895696,0.5711116584891507,1.9679621682654,0.0272601196498174,-0.1230235618732357,2.0,3
14,14,2022-09-29 19:45:52.914000+00:00,74.42572308990074,1.1757933356464454,-1.099985741530188,2.0,0.0714383742049335,-0.0960864611187528,2.0,-0.8659618812272192,1
15,15,2022-09-29 19:45:53.041000+00:00,66.40664704068209,1.0845956294802084,-0.4547885530867279,-0.4537123275894112,0.1270686865016797,0.4823650489543126,-0.8053485355735885,0.8450033507422896,3
16,16,2022-09-29 19:45:53.168000+00:00,46.92212939587259,1.0336700559365486,0.3188659684373127,-0.5187394553539759,-0.1016592010271731,0.2984528060686622,-0.4637798989103307,-0.7814591417826071,2
17,17,2022-09-29 19:45:53.295000+00:00,46.105805232181055,1.0064108209633318,1.3723529971304698,-0.1644647467966828,0.1118366073804529,-0.4706674419691197,-0.8157479927222396,-0.7832779068880396,0
18,18,2022-09-29 19:45:53.422000+00:00,53.10114539626194,0.8736449126655826,1.5943889540168183,-1.1898132903861114,-0.4510567026106606,0.1493309876903096,-0.1356930897708473,-0.422377786361344,0
19,19,2022-09-29 19:45:53.549000+00:00,42.69309500967553,0.6641183028826029,1.381388218997474,-1.1253530276291537,0.3983379751737728,0.6633657657061497,-1.0200822036269148,-0.8227613550010554,0
20,20,2022-09-29 19:45:53.676000+00:00,57.33155506782175,0.6222373060094673,-0.0087423032526295,-0.2494419709313005,-0.2757463043408,-0.4870147085812895,-0.4025417568660037,0.4384571230517271,0
21,21,2022-09-29 19:45:53.803000+00:00,55.7569433552735,0.8276941690320078,-0.3724923685133364,0.279772149799443,-0.6373010762052034,-0.5981616891628146,-0.1713834911894537,0.1100582173818398,0
22,22,2022-09-29 19:45:53.930000+00:00,47.26398181326151,1.0831706947486104,-0.4068239722092265,0.110545971843445,0.475634373153202,-0.4243314050605167,-0.6773139129881336,-0.5799749471263052,2
23,23,2022-09-29 19:45:54.057000+00:00,51.6519299271098,1.190511724355658,-0.6001574494248109,0.088503653232488,2.0,-0.5060366221497065,-0.1164259862155148,-0.9019169411726716,4
24,24,2022-09-29 19:45:54.184000+00:00,59.79174965083958,1.0703370980732314,-0.7627103686959755,-0.1294817237896872,0.2887625443722244,0.657439106724852,0.1686625620615418,-0.2697072462094233,2
25,25,2022-09-29 19:45:54.311000+00:00,70.60343234038821,0.8606574461930278,-1.0005397356330967,1.0315624908909289,0.2935786027799432,1.673684787916511,-0.4932281382089388,0.4638159351699391,1
26,26,2022-09-29 19:45:54.438000+00:00,41.03634338025632,0.8368888881217276,-1.0536226589482938,-0.171924864256225,-0.2101802536792941,0.7770114277525323,-0.1378677647288425,-1.1672218915511996,2
27,27,2022-09-29 19:45:54.565000+00:00,57.44405725575716,1.0014802784968104,-0.7737731932326137,0.1756422285284292,-0.2723264590339324,-0.35771883584506,-0.1993556975909809,0.1230963028092545,0
28,28,2022-09-29 19:45:54.692000+00:00,75.35145412654485,1.1640560623762817,-0.4901660906781682,-0.4865345870548875,-0.7087414777205446,-0.7398771304877343,-0.7521542302215097,1.931036909848872,3
29,29,2022-09-29 19:45:54.819000+00:00,72.60117224477477,1.225708158302085,-1.0017002980414476,-0.7015445841228526,-0.4312882697972242,-0.5901349616716911,2.0,-0.2065800719739676,0
30,30,2022-09-29 19:45:54.946000+00:00,79.04696691887196,1.233038280185441,0.0257227563398526,-0.796479871319303,-0.4659489043611921,1.028876301556027,0.7692210118054114,0.7220542106198687,3
