,Unnamed: 0,timestamp,total_power,p0,p1,p2,p3,p4,p5,p6,cluster
0,0,2022-09-29 21:50:45.152000+00:00,100.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,4
1,1,2022-09-29 21:50:45.279000+00:00,32.5911354178756,-2.0,1.1337920727589623,-0.5112831607766999,-0.7495335063340366,0.4728496004829821,-0.5923262021840665,0.7844298795200798,4
2,2,2022-09-29 21:50:45.406000+00:00,0.0,-2.0,-0.8058906481387041,0.9728509780280552,0.3182047032216093,-0.8282425899362504,-1.1367759437100369,-0.5333711193660009,3
3,3,2022-09-29 21:50:45.533000+00:00,24.30261253253285,-2.0,-0.5143560064338831,0.1271041330058472,0.3558325301715793,1.4166440682994608,-1.106547591821026,-0.1529550332091585,3
4,4,2022-09-29 21:50:45.660000+00:00,56.55359194030955,-2.0,-0.29397647053643,-0.6319799489011958,1.3818029979885746,0.1828561260124914,-1.1148651483564287,0.9949316320822194,4
5,5,2022-09-29 21:50:45.787000+00:00,42.99996709153829,-0.9522086411596348,-0.8122038110286173,0.1010209720595141,1.0364908349228668,0.0694970252092031,0.0008058658355579,-0.8839992839049524,3
6,6,2022-09-29 21:50:45.914000+00:00,50.10947040521559,-0.0918983376027906,-1.0429100643858409,-0.7942014105920542,0.5793233781531434,-0.8224322644121028,-0.6709424268700553,-0.0248154872728285,3
7,7,2022-09-29 21:50:46.041000+00:00,45.15263103537652,0.0585146664870327,-0.910524702172495,-1.2935815792730545,-0.039004325388909,0.2316065535926904,-0.8436486094834261,-0.2868166516361282,0
8,8,2022-09-29 21:50:46.168000+00:00,46.31032409226271,-0.0514873279078335,-0.6118810678196627,0.1339196632888696,1.0260538885728714,-0.9152594361197496,0.2363345398395405,-1.009021565131164,3
9,9,2022-09-29 21:50:46.295000+00:00,76.83093896851904,-0.0529952199721898,-0.8996002121374095,-0.6350425238012077,-0.4163562414866099,-0.9835814133526024,-0.5200545563418838,1.3212792108472302,4
10,10,2022-09-29 21:50:46.422000+00:00,100.0,-0.0749141651608786,-1.011496800082185,-0.3539385002504462,0.4273340167071088,-0.6648141847819135,0.8794361562813968,1.4506180501951609,4
11,11,2022-09-29 21:50:46.549000+00:00,76.1999563264249,-0.3365871151945111,-0.8333515422406178,2.0,-0.7291373013601653,-0.707885683301167,1.756495184119585,-0.405821851551479,1
12,12,2022-09-29 21:50:46.676000+00:00,35.10656189917021,-0.8151698819376627,-0.6916764081861901,-0.2661687178581455,-0.3359275023854909,-0.4784954611200976,0.206416810351093,-1.0214391668197056,3
13,13,2022-09-29 21:50:46.803000+00:00,28.542178158140604,-1.2646619135563848,-1.0154738754476376,-0.3815535655363284,-0.0178729601416659,-0.2608928122583741,-1.0096771545843206,-0.5327057216063827,3
14,14,2022-09-29 21:50:46.930000+00:00,55.31061479006631,-1.478110620127285,-1.0130953588321614,-0.296177000022876,-0.979333485726393,-0.0370310176906619,-0.740446866704374,0.7860536677488237,3
15,15,2022-09-29 21:50:47.057000+00:00,42.532482139334206,-1.4051072394344075,-1.0158019606411255,-0.5399876843605663,-0.5553837294285004,0.4100064256379721,-0.653168031772567,-0.0334980093269666,3
