,Unnamed: 0,timestamp,total_power,p0,p1,p2,p3,p4,p5,p6,cluster
0,0,2022-09-29 21:48:05.152000+00:00,67.23103577742506,-2.0,0.345537306325731,2.0,2.0,2.0,1.167603785984083,0.7958271311180961,4
1,1,2022-09-29 21:48:05.279000+00:00,17.674129957619666,-2.0,0.9320329504068222,1.5037584651227216,-0.1974695207272106,1.2820316163296075,-0.7604669431293082,0.9731249599933766,4
2,2,2022-09-29 21:48:05.406000+00:00,14.727690583049853,-2.0,1.4012182454362276,1.0624168211928613,2.0,-0.2085406435672603,-0.0207962064153046,-0.0151274906700467,3
3,3,2022-09-29 21:48:05.533000+00:00,34.33664966157592,-2.0,-0.7370865605460998,-0.5974433089851604,2.0,0.314033562846264,0.2951757549785512,0.68897629075734,4
4,4,2022-09-29 21:48:05.660000+00:00,36.37364666358691,-0.4066066640581308,-0.6065486998926286,-0.6567621281431422,-0.4149166199621513,-0.0257691215345623,0.2424557164888323,0.5552999262942582,0
5,5,2022-09-29 21:48:05.787000+00:00,79.88621307379503,1.120308008554797,-0.2656546189366094,0.452023913411154,1.8779598262417156,2.0,0.376806242367699,1.1715032020103682,4
6,6,2022-09-29 21:48:05.914000+00:00,42.66878403166471,1.9433178637993545,0.848325462661773,-0.5063072988322027,1.7321344960881588,-0.0843210992203674,-0.2877239356446547,-0.252770692383105,0
7,7,2022-09-29 21:48:06.041000+00:00,54.72879191327901,2.0,1.21745386189159,-1.1234258105435626,2.0,-0.2424077380058207,1.080799362432198,-0.7605535808528738,1
8,8,2022-09-29 21:48:06.168000+00:00,37.1887824930767,1.7813893544581427,1.580423256972899,1.566887298760973,0.0264515085985535,-0.2584577061571347,-0.5050600946737394,-0.5538466475647587,2
9,9,2022-09-29 21:48:06.295000+00:00,62.52221286764568,1.0593222212740956,0.0981608323255113,-0.201785558493322,-0.7777801319606021,-0.311831032473067,1.334730755344042,0.855897956520255,1
10,10,2022-09-29 21:48:06.422000+00:00,41.90150261647547,0.4009539600897969,0.7158973550956764,0.0174247705103887,0.5482454692867643,-0.0921349042195779,-0.6732823197275506,0.6326845181099732,0
11,11,2022-09-29 21:48:06.549000+00:00,59.98383372719377,0.1195237990874312,0.4823924600481957,0.6354059550877939,0.6111163117638363,-0.6918934865522496,0.6394764739537228,1.108343745821916,4
12,12,2022-09-29 21:48:06.676000+00:00,38.04016400641177,0.3130826532937518,-0.1574222680371723,-0.2391320798396422,0.5788498317253391,-0.4961707054782839,1.456802353670472,-0.4914556007632359,1
13,13,2022-09-29 21:48:06.803000+00:00,46.00741087255534,0.7035564807490855,-0.6862921352651427,-0.4270769275995126,-0.8265230658737188,-0.0735660933923651,0.963387441864272,0.3286976496195895,1
14,14,2022-09-29 21:48:06.930000+00:00,40.41266560157969,0.9170603956902956,-0.0549580528555409,0.8543341612934967,0.6486898924509088,0.4623461763046619,-0.118876354221439,-0.1757231588008165,2
15,15,2022-09-29 21:48:07.057000+00:00,46.10343580611244,0.7817307499441019,0.7364354434347983,1.42672531183965,0.7600481041101304,0.0545914478802576,-0.6133440404982546,0.3515301969776156,2
16,16,2022-09-29 21:48:07.184000+00:00,31.181513164068388,0.340777145320264,0.6727475192453862,0.1037309451092871,0.0518938441800957,-1.1306256736698184,0.1987679916435288,-0.1399865583506419,0
17,17,2022-09-29 21:48:07.311000+00:00,9.738058289635893,-0.2019049695666259,-0.2929647426726225,-0.941599437820682,-0.2811869564687806,-0.3339332839767303,-0.8443433332223588,-0.4113621447937579,0
18,18,2022-09-29 21:48:07.438000+00:00,34.61250682148106,-0.5075444675238607,-0.6105600357677556,-0.5476895782621862,0.1923116890938877,0.8095924578650661,-0.1482675823952975,0.3940663045512333,3
19,19,2022-09-29 21:48:07.565000+00:00,80.85876350251259,-0.2909673550352641,-0.2070294482985076,0.830546820261828,-0.8425696050262397,0.8354266830057412,-0.3683088071722403,2.0,4
20,20,2022-09-29 21:48:07.692000+00:00,27.31127151396437,0.299633951070871,0.5442057417238236,-0.2945237907728625,-0.5956582722629801,2.0,-0.5811353102725129,-0.734657222491463,0
21,21,2022-09-29 21:48:07.819000+00:00,32.811629741234924,0.7408274021163856,0.8550723263417644,-1.332977652593572,-0.2435442430750703,0.1596926665689239,0.1456743008583896,-0.1643520419984452,0
22,22,2022-09-29 21:48:07.946000+00:00,33.700144439936736,0.6208566923309944,0.0099120387853117,-1.2302369401332778,1.15112680173506,-0.5498927647168687,1.731403403067438,-0.927862626252749,1
23,23,2022-09-29 21:48:08.073000+00:00,13.37126147099998,0.0844250399625392,0.7487539095797475,-0.5065184652576952,0.0927136373247496,0.5641894795709265,-0.611594077539761,-0.918351663440282,0
24,24,2022-09-29 21:48:08.200000+00:00,34.79839972148337,-0.2240510550784633,1.4599886694527808,-0.774613866821221,-0.9706289636476002,-0.9379347956820292,-0.269527768688763,0.7513992900319018,4
25,25,2022-09-29 21:48:08.327000+00:00,46.00846722372615,0.1158930789489026,1.545094055160878,-1.2152593565681848,0.7747884685735416,-0.5350149144176991,1.6285811420490377,-0.0841489513202967,1
26,26,2022-09-29 21:48:08.454000+00:00,85.33538295180118,0.7977657122734447,-0.432686261866547,-0.5044760492148603,2.0,0.4867775555690647,1.444687864379468,1.5614929521876963,4
27,27,2022-09-29 21:48:08.581000+00:00,67.85607328777465,1.2660260100872922,-0.8362389844927435,-0.4718029731481727,2.0,2.0,-0.4774931186193535,0.9484005971865772,4
28,28,2022-09-29 21:48:08.708000+00:00,38.67769886299611,1.2115649816392215,-0.6948923044276543,-0.2098787610086137,-0.1935985644107538,1.166553624715844,-0.741595704852705,0.2121770777926725,0
29,29,2022-09-29 21:48:08.835000+00:00,35.72593267366668,0.7870563639198301,-0.947869423511286,0.6888193653618933,2.0,-0.4330336216632176,0.038255894085583,-0.4016688356648587,2
30,30,2022-09-29 21:48:08.962000+00:00,83.20502257660539,0.3434993608408468,-0.6318259460376042,0.9329839436037796,1.7798253835096889,2.0,0.6768695944139665,1.2672073860863309,4
31,31,2022-09-29 21:48:09.089000+00:00,45.92132330377435,-0.0281184959648742,-0.6214489633901262,1.3014051900873,0.6103960536838077,-0.3787959610233755,0.6166776727840714,0.2910504743872989,2
32,32,2022-09-29 21:48:09.216000+00:00,39.75879886025439,-0.3135682961150651,-0.6698048307917094,-0.934923859077716,1.000141175287207,0.9446460894080084,1.7175723626475483,-0.4953935432641099,1
33,33,2022-09-29 21:48:09.343000+00:00,25.088633040812425,-0.4171584122191893,-0.2052933091700751,-0.4130639812179824,-0.1448032835770417,-0.0417005890578136,-0.2259658920411436,0.0236791391972731,3
34,34,2022-09-29 21:48:09.470000+00:00,4.987558210711181,-0.4273659083596912,-0.2007709928774228,1.078017833201496,-0.9242960317985544,-1.143548782642335,-0.3474429683853571,-0.982499103986151,2
35,35,2022-09-29 21:48:09.597000+00:00,1.5926644032230308,-0.3920812900195852,0.7566759731869024,-0.2521820883793344,-0.4948833827521485,-0.5287259633179485,-0.6490243946076268,-1.0985257263843922,3
36,36,2022-09-29 21:48:09.724000+00:00,22.87938783288876,-0.2360285014675964,1.5795648082747322,-0.1576193505127781,2.0,-0.5759693411365686,-0.6273647385102021,-0.5325077595114511,0
37,37,2022-09-29 21:48:09.851000+00:00,36.13236734382821,0.0451381687696469,-0.1596352011619858,1.3230399479268509,1.08267949274478,-0.129036159930701,0.0421048875616493,-0.1866999119533719,2
38,38,2022-09-29 21:48:09.978000+00:00,53.30027370030208,0.4489333981438567,-0.736331306388688,-0.1085311604434769,0.0254055567085174,0.8341586130014375,0.9775321699177484,0.4395813004851145,1
39,39,2022-09-29 21:48:10.105000+00:00,33.97570093109203,0.8638652059811888,-0.9000406238931965,0.1850995014493293,0.3820605053238122,-0.4125214915147709,0.4563272133625148,-0.3710443604725476,0
40,40,2022-09-29 21:48:10.232000+00:00,40.48862130376141,0.9482659058951975,-0.961573529572552,-1.2057565284755074,-1.0299773187897845,-1.059708299197377,0.7259898489597079,0.4866160108579717,0
41,41,2022-09-29 21:48:10.359000+00:00,18.00449886094384,0.5610855450879686,-0.1106865115308113,-1.197436275852196,-0.7730116217880859,-0.6553031974438374,0.5121473418635052,-0.7939030401735182,0
42,42,2022-09-29 21:48:10.486000+00:00,92.56842303701394,0.1169287300502872,0.1627546839153697,0.4607231357932725,2.0,-0.9823707381930578,2.0,-0.4387022663925288,1
43,43,2022-09-29 21:48:10.613000+00:00,65.6482666656759,0.1308440534826208,0.5062957902031751,0.4113276276283754,1.0814126378727404,-0.0616210805465797,2.0,0.3735312444204857,1
44,44,2022-09-29 21:48:10.740000+00:00,28.25349753537373,0.6049077970019487,0.505321617507735,-1.2973364420131297,-0.0143461743296993,0.458632319483994,0.3959916036210031,-0.5867596284666917,0
45,45,2022-09-29 21:48:10.867000+00:00,24.826499518506207,1.0537424583499164,1.1705489179848028,-0.4189681988550283,1.293956811709665,-0.5934001377160792,-1.1023111766036489,-0.3602811142814007,0
46,46,2022-09-29 21:48:10.994000+00:00,17.331956211139943,1.121219208068139,-0.0395464989666902,-0.7561477213467451,0.7311690900820581,-0.2321093853834629,-0.906065687318668,-0.7108686845644677,0
47,47,2022-09-29 21:48:11.121000+00:00,69.09851008400003,0.9260529921499734,-0.7905928713949857,0.1379809105701623,2.0,-1.203607387496625,2.0,0.2904105963543495,1
48,48,2022-09-29 21:48:11.248000+00:00,67.68268270161485,0.8234862230241289,-0.4814428493395878,0.5670789211210067,-0.7356386155626209,0.9892569315051876,0.8720909649020527,1.119041583926849,4
49,49,2022-09-29 21:48:11.375000+00:00,62.7869892942113,0.8360895215684337,-0.0296615297074434,-0.7215300515337972,-0.0789454992110558,-0.3630394575749474,0.5212024510586807,1.419283438894969,4
50,50,2022-09-29 21:48:11.502000+00:00,44.1088094011717,0.8461751267865981,0.2100023748180142,-0.7141599918181443,1.4029980419695816,-0.8043101147598147,-0.8796784052573144,0.9249189128239916,4
51,51,2022-09-29 21:48:11.629000+00:00,10.305382322191882,0.9026920623319792,0.1669308176366589,0.048593587868347,-0.0131679921012229,-1.1370301219420942,-1.2072318999295617,-0.7169492210118281,0
52,52,2022-09-29 21:48:11.756000+00:00,5.089248778775543,0.9297385944410588,0.0990046221720186,-0.0556898187348996,-0.5040106495231972,-0.8605929443854735,-1.2017149466121473,-0.9883123789710204,0
53,53,2022-09-29 21:48:11.883000+00:00,13.232924591827093,0.7733678381884063,-0.8996506486281437,0.6014508448628821,-0.4503447218266032,-0.4985319579240565,-1.0322540344304365,-0.6452149116136026,2
54,54,2022-09-29 21:48:12.010000+00:00,40.74734459539569,0.4530157929224082,-0.8357222398644167,-0.2004731963725959,0.7566020770689297,0.6828189885821577,0.08397783328795,0.1425623803708215,0
55,55,2022-09-29 21:48:12.137000+00:00,28.14804148029989,0.1970861988573324,-0.1757297433850654,-1.2599605235682552,-1.0327724772435658,-0.3054798836424646,0.894135819433001,-0.2884040358850688,1
56,56,2022-09-29 21:48:12.264000+00:00,14.784830040206977,0.2347629742691707,0.0954880470525505,-0.1576560004245656,0.0704242709912301,-0.0273617628446503,0.0326696782161777,-1.0995893877039618,0
57,57,2022-09-29 21:48:12.391000+00:00,47.00625121980191,0.5307650554544979,1.087893367945578,1.7021010266713767,1.546891771345242,-0.1171988218784667,0.3499628632156621,-0.2161100688365742,2
58,58,2022-09-29 21:48:12.518000+00:00,27.006532677155928,0.8597857752868462,-0.071274282844954,0.2085782258831019,0.3993379630729241,-1.0016319489452887,-0.039860115627994,-0.473168379160528,0
59,59,2022-09-29 21:48:12.645000+00:00,10.744610888339926,0.924085027707346,0.645891888096513,0.4299185298735197,-0.2246727500607747,-0.6514064693855881,-0.9116698694663836,-1.0707509151399006,0
60,60,2022-09-29 21:48:12.772000+00:00,44.44630317368339,0.5856137532383949,-0.5830023157014629,0.1095578501025956,-0.1847882557463505,0.4244671449980526,-0.3325385078072033,0.6618541241518099,4
61,61,2022-09-29 21:48:12.899000+00:00,100.0,0.0928032837367817,-0.1048343432735899,0.4583392453876582,-0.1333063093692839,0.6700394411673202,2.0,2.0,4
62,62,2022-09-29 21:48:13.026000+00:00,72.95844303314504,-0.1487654167614977,0.123483754933219,0.9984209219568514,1.3715542600980395,0.140106026575821,-0.3923969078869319,2.0,4
63,63,2022-09-29 21:48:13.153000+00:00,38.96248246392535,0.1184556120638841,2.0,-0.7887513888558136,-1.029380252530932,-0.4147132820918608,-0.9836746650349752,0.975210786122648,4
64,64,2022-09-29 21:48:13.280000+00:00,55.5328288037455,0.7719693605149869,0.8247129255671729,0.16880885733165,-0.0841789317904494,-0.1424790142923821,-0.1665170368389215,1.07656292746232,4
65,65,2022-09-29 21:48:13.407000+00:00,100.0,1.4958251125259303,0.949005397931472,-0.4157197321089989,-0.6721852981237059,2.0,1.7723265628108065,2.0,4
66,66,2022-09-29 21:48:13.534000+00:00,43.390915861665945,1.8722396240713517,0.7438067970402437,1.679044395782475,-0.2584858585228465,-0.1993360820413239,-0.5040716807292306,-0.1158401070481298,2
67,67,2022-09-29 21:48:13.661000+00:00,44.12856765745543,1.787053532633899,2.0,-0.5665467969628168,0.720012648124161,0.0963125758108677,-0.0087649452773618,-0.2682725654351479,0
68,68,2022-09-29 21:48:13.788000+00:00,36.67911212351464,1.4151891842371034,1.157047709487543,0.2013385430420903,0.5263937463908953,-0.616354743358347,0.2044789269458261,-0.5177659745565834,0
