,Unnamed: 0,timestamp,total_power,p0,p1,p2,p3,p4,p5,p6,cluster
0,0,2022-09-29 21:53:56+00:00,85.28233785029354,-2.0,1.0871231607006095,1.9478086670040224,1.6181506828259495,0.6728473945047098,0.9279440525523032,1.615037759501795,0
1,1,2022-09-29 21:53:56.127000+00:00,21.96766058190708,-2.0,-0.5982711250825368,-0.5465998523756886,-0.0936577783690607,0.0113928883472447,0.7498286695828233,0.0610918886348961,1
2,2,2022-09-29 21:53:56.254000+00:00,28.46583038104916,-2.0,-0.1417013784363947,-1.170883268186331,-0.7149346548847912,-0.951606599163761,-0.3091278059908296,1.130188393774706,2
3,3,2022-09-29 21:53:56.381000+00:00,13.454571712364755,-2.0,-0.8598662411726997,0.5844512007506506,-0.6738320922870575,-0.9015842719711616,-0.2193065786237883,-0.2609604618194792,1
4,4,2022-09-29 21:53:56.508000+00:00,22.27415241220148,-2.0,-0.9572271305952208,0.0030467923084393,-0.8876863074463822,0.3629332508013229,-0.8857933448195199,-0.2232624842929348,1
5,5,2022-09-29 21:53:56.635000+00:00,79.41470931192485,-1.4053784057015324,-0.925104509122197,0.874167264566784,-0.8784363158822145,2.0,0.6133757018208489,0.3280499462062727,3
6,6,2022-09-29 21:53:56.762000+00:00,66.3324749316152,-1.2263057066321787,-0.4799216600038146,0.9175126621358228,-0.3718292149002276,0.4499738186353755,-0.4697252267036085,0.6868646777068521,2
7,7,2022-09-29 21:53:56.889000+00:00,74.17792508343646,-1.3239535409303755,-0.1552161222525218,0.1597926090197687,-0.7485191374562925,0.6452535992846667,0.4853625431256921,0.6724043848281097,2
8,8,2022-09-29 21:53:57.016000+00:00,56.51021213592117,-1.2795154092628778,-0.4541485061574847,-0.1964168507254842,1.7984512553557408,0.6152641453567848,0.7105819870767587,-0.5319566534451862,0
9,9,2022-09-29 21:53:57.143000+00:00,29.00727649567396,-1.1045203644176604,-0.4432211359967015,-0.7434743192491882,0.5128502301830876,0.5600277752817505,0.0617921075082876,-1.1103801671285607,1
10,10,2022-09-29 21:53:57.270000+00:00,36.35688511922405,-0.9291526579105416,-0.6599067554148483,0.3194933691470225,0.5589230295480494,1.1944560393901846,-0.1578699488409169,-1.0747644973767003,1
11,11,2022-09-29 21:53:57.397000+00:00,80.00763527682271,-0.8801203260098213,-0.9910697260965794,-0.1065279882932127,1.147864722067169,0.5345008432494647,0.740231026295031,0.4826394440095166,0
12,12,2022-09-29 21:53:57.524000+00:00,60.98313428470183,-0.9704636522733572,-0.4455640280876163,-0.1372163305853996,0.1500573187588397,-0.57964834590318,1.651758465637596,-0.4208278164085626,3
13,13,2022-09-29 21:53:57.651000+00:00,98.10352635154936,-1.0503286033519708,-0.4284114673130065,-0.0569700847047629,-1.014720258398543,0.0168199229573715,2.0,0.8391406905778952,3
