,Unnamed: 0,timestamp,total_power,p0,p1,p2,p3,p4,p5,p6,cluster
0,0,2022-09-29 19:43:01.127000+00:00,53.95073900092628,-2.0,0.585615402571253,1.1578342338343812,2.0,2.0,0.3004834417614492,0.8176615553995614,3
1,1,2022-09-29 19:43:01.254000+00:00,0.0,-2.0,-0.0618856131749796,-0.1843963547558545,0.0932161838794067,-0.8595794833669409,-0.0481227805190645,-0.6797324541059272,0
2,2,2022-09-29 19:43:01.381000+00:00,14.665143311435465,-2.0,1.7726274166463507,-0.8989785222681792,0.2966411381733592,-0.2795399022229829,-0.4013930095187076,-0.4890838491070901,1
3,3,2022-09-29 19:43:01.508000+00:00,51.910317138441535,-1.7654551866686587,-0.1627978940216936,-0.4091546586900467,0.4388741754525905,0.5412023950267023,-1.1242782120011454,1.51416245161588,1
4,4,2022-09-29 19:43:01.635000+00:00,100.0,0.4007470100186959,-0.6582201505374576,1.1511368838158031,2.0,0.9624960898866188,-0.6967675656507651,2.0,3
5,5,2022-09-29 19:43:01.762000+00:00,69.36463157782165,1.3562019407907393,-0.1982806032839663,-1.378959980749649,0.6578381262976034,-1.0431372082350094,-0.489645685018181,1.1914931494894978,3
6,6,2022-09-29 19:43:01.889000+00:00,64.59252876421324,1.2721660987751005,-0.2915800106616855,-0.7551851978161862,-0.1043118384878163,-0.3305508362444178,-0.283941603233819,0.5651104778225368,3
7,7,2022-09-29 19:43:02.016000+00:00,57.78506749730355,1.1745858105465854,0.4731200564151892,-0.2963676493500999,-0.5153510526706636,0.800966876599272,-0.929147480184854,-0.0396350922751683,3
8,8,2022-09-29 19:43:02.143000+00:00,84.94909484222372,1.5477617586184425,1.7654526292356931,1.417781655192254,0.2605412675479488,1.9059121835614417,-0.0941960138675193,0.1539126522839005,4
9,9,2022-09-29 19:43:02.270000+00:00,100.0,2.0,2.0,-0.954886128677531,-0.2524956410594535,-0.0463822907925041,-0.8883767456074907,2.0,4
10,10,2022-09-29 19:43:02.397000+00:00,66.31231352777186,2.0,0.4098591268628815,0.5134516233888822,1.002996112549745,-0.7531744789831462,0.0178406502320278,-0.6397603503228838,3
11,11,2022-09-29 19:43:02.524000+00:00,58.642004991545136,1.923377156058336,-0.7058768004474961,-0.4742073849133236,-0.95325517814363,-0.9913804312238176,0.4750865925424681,-0.396067570571411,3
12,12,2022-09-29 19:43:02.651000+00:00,71.35518488165872,1.626073463115772,-0.9358913380632043,0.0081313788389454,-0.5347330557721953,0.2726171018481556,1.6634616977332142,-0.4163526535591828,3
13,13,2022-09-29 19:43:02.778000+00:00,53.571238301233386,1.4949589010788604,-0.7852759685405022,-0.7326174312559454,-0.2956111035127352,2.0,-0.7533466137185094,-0.6561493583664171,3
14,14,2022-09-29 19:43:02.905000+00:00,73.67115514967452,1.5355713988800397,-0.443089914905408,-1.124938740994245,1.537630976763516,1.895330751491616,1.7269419049414831,-0.8681133913982638,3
15,15,2022-09-29 19:43:03.032000+00:00,64.80315602946439,1.604657373382869,0.9007168746021009,0.8079169175054118,-0.603338945385509,0.5665016369133382,-0.4187863058779751,-0.3768831765772044,3
16,16,2022-09-29 19:43:03.159000+00:00,77.13511053984496,1.506701677300894,-0.0248010463645955,0.5558763325944907,-0.5351615511481127,2.0,-0.0938457871576353,0.1080251776117625,3
17,17,2022-09-29 19:43:03.286000+00:00,56.76064360886014,1.1785311436234795,-0.1494877068953218,-0.4715610590080044,-0.4193262381806485,1.6819375968826131,-0.575016137087976,-0.3960783933947121,3
18,18,2022-09-29 19:43:03.413000+00:00,72.0007013827647,0.7535185741768146,-0.7959582687082435,1.3346144838829803,-0.547148511094065,-0.39399820315566,-0.5171696843466153,1.2702587467709046,3
19,19,2022-09-29 19:43:03.540000+00:00,67.56219813105291,0.550957661882114,-1.0800255092858857,1.2691795506763013,-0.4146338283346923,-0.6308740521699853,-0.982800867203869,1.445984351148954,3
20,20,2022-09-29 19:43:03.667000+00:00,60.55790694750816,0.8621967639828625,-0.679479777994437,2.0,-0.1598914145400482,-0.33655767299137,-0.2533132311346283,-0.2562842565843901,3
21,21,2022-09-29 19:43:03.794000+00:00,60.44028854111559,1.4116513434148803,-0.024328441037277,1.6993340253399156,0.9942847833558977,-0.8408463850084658,-0.3067981221943198,-0.6331768044998071,3
22,22,2022-09-29 19:43:03.921000+00:00,67.25339771648942,1.7252366267573602,0.3416021588859957,1.4578404480994545,-0.905776491350218,2.0,-0.5078730840424763,-0.6180324346448751,3
23,23,2022-09-29 19:43:04.048000+00:00,60.73647843276698,1.6880520539688435,0.870417657136444,1.6408581735504333,0.7553196310337084,-0.4911554243686867,-0.2638984042665588,-1.043724640471556,3
